"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
6,2002,16,3,"E.5","E.5.58"
7,2009,20,3,"E.5","E.5.58"
8,2002,20,12,"E.5","E.5.58"
9,2012,16,0,"E.5","E.5.58"
10,2012,18,7,"E.5","E.5.58"
1,2013,23,0,"W.3","W.3.59"
2,2002,24,2,"W.3","W.3.59"
3,2010,40,0,"W.3","W.3.59"
4,2016,21,0,"W.3","W.3.59"
5,2002,22,13,"W.3","W.3.59"
6,2002,22,5,"W.3","W.3.59"
7,2009,24,13,"W.3","W.3.59"
8,2002,23,0,"W.3","W.3.59"
9,2012,23,0,"W.3","W.3.59"
10,2012,17,34,"W.3","W.3.59"
1,2013,23,14,"E.2","E.2.60"
2,2002,20,0,"E.2","E.2.60"
3,2010,35,0,"E.2","E.2.60"
4,2016,0,0,"E.2","E.2.60"
5,2002,0,0,"E.2","E.2.60"
6,2002,NA,NA,"E.2","E.2.60"
7,2009,NA,NA,"E.2","E.2.60"
8,2002,NA,NA,"E.2","E.2.60"
9,2012,NA,NA,"E.2","E.2.60"
10,2012,NA,NA,"E.2","E.2.60"
1,2013,0,0,"E.6","E.6.61"
2,2002,0,0,"E.6","E.6.61"
3,2010,NA,NA,"E.6","E.6.61"
4,2016,NA,NA,"E.6","E.6.61"
5,2002,NA,NA,"E.6","E.6.61"
6,2002,NA,NA,"E.6","E.6.61"
7,2009,NA,NA,"E.6","E.6.61"
8,2002,NA,NA,"E.6","E.6.61"
9,2012,NA,NA,"E.6","E.6.61"
10,2012,NA,NA,"E.6","E.6.61"
1,2013,4,0,"W.1","W.1.62"
2,2002,5,0,"W.1","W.1.62"
3,2010,6,0,"W.1","W.1.62"
4,2016,2,0,"W.1","W.1.62"
5,2002,3,0,"W.1","W.1.62"
6,2002,3,0,"W.1","W.1.62"
7,2009,2,0,"W.1","W.1.62"
8,2002,5,0,"W.1","W.1.62"
9,2012,7,0,"W.1","W.1.62"
10,2012,5,0,"W.1","W.1.62"
1,2013,19,0,"E.3","E.3.63"
2,2002,15,0,"E.3","E.3.63"
3,2010,32,4,"E.3","E.3.63"
4,2016,17,6,"E.3","E.3.63"
5,2002,18,3,"E.3","E.3.63"
6,2002,0,0,"E.3","E.3.63"
7,2009,0,0,"E.3","E.3.63"
8,2002,NA,NA,"E.3","E.3.63"
9,2012,NA,NA,"E.3","E.3.63"
10,2012,NA,NA,"E.3","E.3.63"
1,2013,14,7,"E.2","E.2.64"
2,2002,17,0,"E.2","E.2.64"
3,2010,27,0,"E.2","E.2.64"
4,2016,0,0,"E.2","E.2.64"
5,2002,0,0,"E.2","E.2.64"
6,2002,NA,NA,"E.2","E.2.64"
7,2009,NA,NA,"E.2","E.2.64"
8,2002,NA,NA,"E.2","E.2.64"
9,2012,NA,NA,"E.2","E.2.64"
10,2012,NA,NA,"E.2","E.2.64"
1,2013,0,0,"W.1","W.1.65"
2,2002,0,0,"W.1","W.1.65"
3,2010,NA,NA,"W.1","W.1.65"
4,2016,NA,NA,"W.1","W.1.65"
5,2002,NA,NA,"W.1","W.1.65"
6,2002,NA,NA,"W.1","W.1.65"
7,2009,NA,NA,"W.1","W.1.65"
8,2002,NA,NA,"W.1","W.1.65"
9,2012,NA,NA,"W.1","W.1.65"
10,2012,NA,NA,"W.1","W.1.65"
1,2013,16,5,"E.2","E.2.66"
2,2002,13,0,"E.2","E.2.66"
3,2010,24,1,"E.2","E.2.66"
4,2016,12,0,"E.2","E.2.66"
5,2002,14,0,"E.2","E.2.66"
6,2002,16,2,"E.2","E.2.66"
7,2009,11,0,"E.2","E.2.66"
8,2002,16,0,"E.2","E.2.66"
9,2012,9,4,"E.2","E.2.66"
10,2012,12,7,"E.2","E.2.66"
1,2013,22,0,"W.2","W.2.67"
2,2002,20,0,"W.2","W.2.67"
3,2010,36,3,"W.2","W.2.67"
4,2016,24,3,"W.2","W.2.67"
5,2002,19,12,"W.2","W.2.67"
6,2002,20,0,"W.2","W.2.67"
7,2009,26,0,"W.2","W.2.67"
8,2002,23,27,"W.2","W.2.67"
9,2012,21,0,"W.2","W.2.67"
10,2012,24,0,"W.2","W.2.67"
1,2013,0,0,"E.2","E.2.68"
2,2002,0,0,"E.2","E.2.68"
3,2010,NA,NA,"E.2","E.2.68"
4,2016,NA,NA,"E.2","E.2.68"
5,2002,NA,NA,"E.2","E.2.68"
6,2002,NA,NA,"E.2","E.2.68"
7,2009,NA,NA,"E.2","E.2.68"
8,2002,NA,NA,"E.2","E.2.68"
9,2012,NA,NA,"E.2","E.2.68"
10,2012,NA,NA,"E.2","E.2.68"
1,2013,25,0,"E.1","E.1.69"
2,2002,23,0,"E.1","E.1.69"
3,2010,39,0,"E.1","E.1.69"
4,2016,22,0,"E.1","E.1.69"
5,2002,21,0,"E.1","E.1.69"
6,2002,26,0,"E.1","E.1.69"
7,2009,22,0,"E.1","E.1.69"
8,2002,25,13,"E.1","E.1.69"
9,2012,22,5,"E.1","E.1.69"
10,2012,21,21,"E.1","E.1.69"
1,2013,19,0,"W.2","W.2.70"
2,2002,18,0,"W.2","W.2.70"
3,2010,38,0,"W.2","W.2.70"
4,2016,19,0,"W.2","W.2.70"
5,2002,19,12,"W.2","W.2.70"
6,2002,21,0,"W.2","W.2.70"
7,2009,22,0,"W.2","W.2.70"
8,2002,21,9,"W.2","W.2.70"
9,2012,15,0,"W.2","W.2.70"
10,2012,20,7,"W.2","W.2.70"
1,2013,14,11,"E.2","E.2.71"
2,2002,18,0,"E.2","E.2.71"
3,2010,29,0,"E.2","E.2.71"
4,2016,14,2,"E.2","E.2.71"
5,2002,18,3,"E.2","E.2.71"
6,2002,19,0,"E.2","E.2.71"
7,2009,20,8,"E.2","E.2.71"
8,2002,17,0,"E.2","E.2.71"
9,2012,15,7,"E.2","E.2.71"
10,2012,17,7,"E.2","E.2.71"
1,2013,28,11,"E.4","E.4.72"
2,2002,30,4,"E.4","E.4.72"
3,2010,52,0,"E.4","E.4.72"
4,2016,24,7,"E.4","E.4.72"
5,2002,28,1,"E.4","E.4.72"
6,2002,27,3,"E.4","E.4.72"
7,2009,31,4,"E.4","E.4.72"
8,2002,30,7,"E.4","E.4.72"
9,2012,28,0,"E.4","E.4.72"
10,2012,31,11,"E.4","E.4.72"
1,2013,11,0,"W.2","W.2.73"
2,2002,8,0,"W.2","W.2.73"
3,2010,17,0,"W.2","W.2.73"
4,2016,9,0,"W.2","W.2.73"
5,2002,7,0,"W.2","W.2.73"
6,2002,9,0,"W.2","W.2.73"
7,2009,10,0,"W.2","W.2.73"
8,2002,12,1,"W.2","W.2.73"
9,2012,13,0,"W.2","W.2.73"
10,2012,0,0,"W.2","W.2.73"
1,2013,15,1,"E.3","E.3.74"
2,2002,14,0,"E.3","E.3.74"
3,2010,23,0,"E.3","E.3.74"
4,2016,12,0,"E.3","E.3.74"
5,2002,16,4,"E.3","E.3.74"
6,2002,12,0,"E.3","E.3.74"
7,2009,16,0,"E.3","E.3.74"
8,2002,12,10,"E.3","E.3.74"
9,2012,12,0,"E.3","E.3.74"
10,2012,9,1,"E.3","E.3.74"
1,2013,22,12,"E.6","E.6.75"
2,2002,0,0,"E.6","E.6.75"
3,2010,0,0,"E.6","E.6.75"
4,2016,NA,NA,"E.6","E.6.75"
5,2002,NA,NA,"E.6","E.6.75"
6,2002,NA,NA,"E.6","E.6.75"
7,2009,NA,NA,"E.6","E.6.75"
8,2002,NA,NA,"E.6","E.6.75"
9,2012,NA,NA,"E.6","E.6.75"
10,2012,NA,NA,"E.6","E.6.75"
1,2013,12,0,"W.2","W.2.76"
2,2002,11,0,"W.2","W.2.76"
3,2010,19,0,"W.2","W.2.76"
4,2016,9,1,"W.2","W.2.76"
5,2002,13,4,"W.2","W.2.76"
6,2002,9,4,"W.2","W.2.76"
7,2009,14,0,"W.2","W.2.76"
8,2002,9,4,"W.2","W.2.76"
9,2012,7,0,"W.2","W.2.76"
10,2012,8,2,"W.2","W.2.76"
1,2013,18,11,"E.5","E.5.77"
2,2002,21,0,"E.5","E.5.77"
3,2010,31,0,"E.5","E.5.77"
4,2016,15,0,"E.5","E.5.77"
5,2002,18,0,"E.5","E.5.77"
6,2002,15,0,"E.5","E.5.77"
7,2009,20,4,"E.5","E.5.77"
8,2002,18,5,"E.5","E.5.77"
9,2012,15,4,"E.5","E.5.77"
10,2012,0,0,"E.5","E.5.77"
1,2013,7,0,"E.4","E.4.78"
2,2002,0,0,"E.4","E.4.78"
3,2010,0,0,"E.4","E.4.78"
4,2016,NA,NA,"E.4","E.4.78"
5,2002,NA,NA,"E.4","E.4.78"
6,2002,NA,NA,"E.4","E.4.78"
7,2009,NA,NA,"E.4","E.4.78"
8,2002,NA,NA,"E.4","E.4.78"
9,2012,NA,NA,"E.4","E.4.78"
10,2012,NA,NA,"E.4","E.4.78"
1,2013,0,0,"W.5","W.5.79"
2,2002,0,0,"W.5","W.5.79"
3,2010,NA,NA,"W.5","W.5.79"
4,2016,NA,NA,"W.5","W.5.79"
5,2002,NA,NA,"W.5","W.5.79"
6,2002,NA,NA,"W.5","W.5.79"
7,2009,NA,NA,"W.5","W.5.79"
8,2002,NA,NA,"W.5","W.5.79"
9,2012,NA,NA,"W.5","W.5.79"
10,2012,NA,NA,"W.5","W.5.79"
1,2013,8,0,"E.7","E.7.80"
2,2002,1,0,"E.7","E.7.80"
3,2010,8,0,"E.7","E.7.80"
4,2016,4,0,"E.7","E.7.80"
5,2002,3,0,"E.7","E.7.80"
6,2002,4,0,"E.7","E.7.80"
7,2009,3,0,"E.7","E.7.80"
8,2002,5,1,"E.7","E.7.80"
9,2012,5,0,"E.7","E.7.80"
10,2012,3,0,"E.7","E.7.80"
1,2013,9,0,"W.5","W.5.81"
2,2002,7,0,"W.5","W.5.81"
3,2010,9,0,"W.5","W.5.81"
4,2016,9,0,"W.5","W.5.81"
5,2002,8,0,"W.5","W.5.81"
6,2002,0,0,"W.5","W.5.81"
7,2009,0,0,"W.5","W.5.81"
8,2002,NA,NA,"W.5","W.5.81"
9,2012,NA,NA,"W.5","W.5.81"
10,2012,NA,NA,"W.5","W.5.81"
1,2013,13,3,"E.6","E.6.82"
2,2002,13,0,"E.6","E.6.82"
3,2010,26,0,"E.6","E.6.82"
4,2016,14,1,"E.6","E.6.82"
5,2002,12,0,"E.6","E.6.82"
6,2002,0,0,"E.6","E.6.82"
7,2009,0,0,"E.6","E.6.82"
8,2002,NA,NA,"E.6","E.6.82"
9,2012,NA,NA,"E.6","E.6.82"
10,2012,NA,NA,"E.6","E.6.82"
1,2013,21,3,"E.4","E.4.83"
2,2002,17,0,"E.4","E.4.83"
3,2010,34,0,"E.4","E.4.83"
4,2016,15,8,"E.4","E.4.83"
5,2002,21,9,"E.4","E.4.83"
6,2002,19,0,"E.4","E.4.83"
7,2009,23,0,"E.4","E.4.83"
8,2002,0,0,"E.4","E.4.83"
9,2012,0,0,"E.4","E.4.83"
10,2012,NA,NA,"E.4","E.4.83"
1,2013,15,0,"E.2","E.2.84"
2,2002,12,0,"E.2","E.2.84"
3,2010,23,0,"E.2","E.2.84"
4,2016,12,0,"E.2","E.2.84"
5,2002,0,0,"E.2","E.2.84"
6,2002,0,0,"E.2","E.2.84"
7,2009,NA,NA,"E.2","E.2.84"
8,2002,NA,NA,"E.2","E.2.84"
9,2012,NA,NA,"E.2","E.2.84"
10,2012,NA,NA,"E.2","E.2.84"
1,2013,23,0,"W.1","W.1.85"
2,2002,26,0,"W.1","W.1.85"
3,2010,43,0,"W.1","W.1.85"
4,2016,26,33,"W.1","W.1.85"
5,2002,26,0,"W.1","W.1.85"
6,2002,23,0,"W.1","W.1.85"
7,2009,30,0,"W.1","W.1.85"
8,2002,24,7,"W.1","W.1.85"
9,2012,0,0,"W.1","W.1.85"
10,2012,0,0,"W.1","W.1.85"
1,2013,13,1,"E.2","E.2.86"
2,2002,15,0,"E.2","E.2.86"
3,2010,26,0,"E.2","E.2.86"
4,2016,19,0,"E.2","E.2.86"
5,2002,19,6,"E.2","E.2.86"
6,2002,0,0,"E.2","E.2.86"
7,2009,0,0,"E.2","E.2.86"
8,2002,NA,NA,"E.2","E.2.86"
9,2012,NA,NA,"E.2","E.2.86"
10,2012,NA,NA,"E.2","E.2.86"
1,2013,19,14,"E.6","E.6.87"
2,2002,17,0,"E.6","E.6.87"
3,2010,27,8,"E.6","E.6.87"
4,2016,9,0,"E.6","E.6.87"
5,2002,19,4,"E.6","E.6.87"
6,2002,16,3,"E.6","E.6.87"
7,2009,18,2,"E.6","E.6.87"
8,2002,16,12,"E.6","E.6.87"
9,2012,17,0,"E.6","E.6.87"
10,2012,11,0,"E.6","E.6.87"
1,2013,0,0,"E.5","E.5.88"
2,2002,0,0,"E.5","E.5.88"
3,2010,NA,NA,"E.5","E.5.88"
4,2016,NA,NA,"E.5","E.5.88"
5,2002,NA,NA,"E.5","E.5.88"
6,2002,NA,NA,"E.5","E.5.88"
7,2009,NA,NA,"E.5","E.5.88"
8,2002,NA,NA,"E.5","E.5.88"
9,2012,NA,NA,"E.5","E.5.88"
10,2012,NA,NA,"E.5","E.5.88"
1,2013,8,1,"W.5","W.5.89"
2,2002,10,0,"W.5","W.5.89"
3,2010,12,0,"W.5","W.5.89"
4,2016,7,1,"W.5","W.5.89"
5,2002,6,1,"W.5","W.5.89"
6,2002,6,0,"W.5","W.5.89"
7,2009,6,0,"W.5","W.5.89"
8,2002,6,0,"W.5","W.5.89"
9,2012,5,1,"W.5","W.5.89"
10,2012,8,0,"W.5","W.5.89"
1,2013,4,0,"E.7","E.7.90"
2,2002,0,0,"E.7","E.7.90"
3,2010,0,0,"E.7","E.7.90"
4,2016,NA,NA,"E.7","E.7.90"
5,2002,NA,NA,"E.7","E.7.90"
6,2002,NA,NA,"E.7","E.7.90"
7,2009,NA,NA,"E.7","E.7.90"
8,2002,NA,NA,"E.7","E.7.90"
9,2012,NA,NA,"E.7","E.7.90"
10,2012,NA,NA,"E.7","E.7.90"
1,2013,21,1,"E.4","E.4.91"
2,2002,17,0,"E.4","E.4.91"
3,2010,31,0,"E.4","E.4.91"
4,2016,17,0,"E.4","E.4.91"
5,2002,21,8,"E.4","E.4.91"
6,2002,17,2,"E.4","E.4.91"
7,2009,18,0,"E.4","E.4.91"
8,2002,17,16,"E.4","E.4.91"
9,2012,16,0,"E.4","E.4.91"
10,2012,19,9,"E.4","E.4.91"
1,2013,21,13,"E.4","E.4.92"
2,2002,18,0,"E.4","E.4.92"
3,2010,34,2,"E.4","E.4.92"
4,2016,21,4,"E.4","E.4.92"
5,2002,24,4,"E.4","E.4.92"
6,2002,21,0,"E.4","E.4.92"
7,2009,22,0,"E.4","E.4.92"
8,2002,21,3,"E.4","E.4.92"
9,2012,15,0,"E.4","E.4.92"
10,2012,21,16,"E.4","E.4.92"
1,2013,15,0,"E.6","E.6.93"
2,2002,0,0,"E.6","E.6.93"
3,2010,0,0,"E.6","E.6.93"
4,2016,NA,NA,"E.6","E.6.93"
5,2002,NA,NA,"E.6","E.6.93"
6,2002,NA,NA,"E.6","E.6.93"
7,2009,NA,NA,"E.6","E.6.93"
8,2002,NA,NA,"E.6","E.6.93"
9,2012,NA,NA,"E.6","E.6.93"
10,2012,NA,NA,"E.6","E.6.93"
1,2013,22,0,"W.3","W.3.94"
2,2002,19,13,"W.3","W.3.94"
3,2010,35,0,"W.3","W.3.94"
4,2016,16,10,"W.3","W.3.94"
5,2002,18,6,"W.3","W.3.94"
6,2002,21,0,"W.3","W.3.94"
7,2009,22,3,"W.3","W.3.94"
8,2002,23,5,"W.3","W.3.94"
9,2012,20,0,"W.3","W.3.94"
10,2012,14,0,"W.3","W.3.94"
1,2013,0,0,"W.3","W.3.95"
2,2002,0,0,"W.3","W.3.95"
3,2010,NA,NA,"W.3","W.3.95"
4,2016,NA,NA,"W.3","W.3.95"
5,2002,NA,NA,"W.3","W.3.95"
6,2002,NA,NA,"W.3","W.3.95"
7,2009,NA,NA,"W.3","W.3.95"
8,2002,NA,NA,"W.3","W.3.95"
9,2012,NA,NA,"W.3","W.3.95"
10,2012,NA,NA,"W.3","W.3.95"
1,2013,0,0,"E.6","E.6.96"
2,2002,0,0,"E.6","E.6.96"
3,2010,NA,NA,"E.6","E.6.96"
4,2016,NA,NA,"E.6","E.6.96"
5,2002,NA,NA,"E.6","E.6.96"
6,2002,NA,NA,"E.6","E.6.96"
7,2009,NA,NA,"E.6","E.6.96"
8,2002,NA,NA,"E.6","E.6.96"
9,2012,NA,NA,"E.6","E.6.96"
10,2012,NA,NA,"E.6","E.6.96"
1,2013,11,7,"W.3","W.3.97"
2,2002,16,0,"W.3","W.3.97"
3,2010,29,1,"W.3","W.3.97"
4,2016,17,0,"W.3","W.3.97"
5,2002,19,8,"W.3","W.3.97"
6,2002,14,1,"W.3","W.3.97"
7,2009,14,2,"W.3","W.3.97"
8,2002,14,3,"W.3","W.3.97"
9,2012,15,0,"W.3","W.3.97"
10,2012,14,0,"W.3","W.3.97"
1,2013,29,26,"E.1","E.1.98"
2,2002,25,19,"E.1","E.1.98"
3,2010,49,0,"E.1","E.1.98"
4,2016,24,11,"E.1","E.1.98"
5,2002,27,11,"E.1","E.1.98"
6,2002,29,0,"E.1","E.1.98"
7,2009,29,6,"E.1","E.1.98"
8,2002,27,10,"E.1","E.1.98"
9,2012,28,0,"E.1","E.1.98"
10,2012,26,36,"E.1","E.1.98"
1,2013,8,0,"E.5","E.5.99"
2,2002,12,0,"E.5","E.5.99"
3,2010,11,0,"E.5","E.5.99"
4,2016,9,0,"E.5","E.5.99"
5,2002,7,6,"E.5","E.5.99"
6,2002,11,0,"E.5","E.5.99"
7,2009,11,0,"E.5","E.5.99"
8,2002,7,0,"E.5","E.5.99"
9,2012,4,0,"E.5","E.5.99"
10,2012,7,15,"E.5","E.5.99"
1,2013,15,0,"E.4","E.4.100"
2,2002,17,0,"E.4","E.4.100"
3,2010,25,0,"E.4","E.4.100"
4,2016,14,3,"E.4","E.4.100"
5,2002,18,14,"E.4","E.4.100"
6,2002,18,3,"E.4","E.4.100"
7,2009,16,0,"E.4","E.4.100"
8,2002,22,13,"E.4","E.4.100"
9,2012,13,0,"E.4","E.4.100"
10,2012,19,9,"E.4","E.4.100"
1,2013,16,13,"E.3","E.3.101"
2,2002,14,0,"E.3","E.3.101"
3,2010,32,0,"E.3","E.3.101"
4,2016,14,12,"E.3","E.3.101"
5,2002,18,0,"E.3","E.3.101"
6,2002,0,0,"E.3","E.3.101"
7,2009,0,0,"E.3","E.3.101"
8,2002,NA,NA,"E.3","E.3.101"
9,2012,NA,NA,"E.3","E.3.101"
10,2012,NA,NA,"E.3","E.3.101"
1,2013,12,5,"E.7","E.7.102"
2,2002,13,0,"E.7","E.7.102"
3,2010,26,0,"E.7","E.7.102"
4,2016,14,4,"E.7","E.7.102"
5,2002,14,0,"E.7","E.7.102"
6,2002,12,11,"E.7","E.7.102"
7,2009,13,3,"E.7","E.7.102"
8,2002,11,0,"E.7","E.7.102"
9,2012,15,0,"E.7","E.7.102"
10,2012,15,10,"E.7","E.7.102"
1,2013,0,0,"W.2","W.2.103"
2,2002,0,0,"W.2","W.2.103"
3,2010,NA,NA,"W.2","W.2.103"
4,2016,NA,NA,"W.2","W.2.103"
5,2002,NA,NA,"W.2","W.2.103"
6,2002,NA,NA,"W.2","W.2.103"
7,2009,NA,NA,"W.2","W.2.103"
8,2002,NA,NA,"W.2","W.2.103"
9,2012,NA,NA,"W.2","W.2.103"
10,2012,NA,NA,"W.2","W.2.103"
1,2013,17,9,"E.3","E.3.104"
2,2002,22,1,"E.3","E.3.104"
3,2010,33,0,"E.3","E.3.104"
4,2016,15,5,"E.3","E.3.104"
5,2002,19,12,"E.3","E.3.104"
6,2002,24,0,"E.3","E.3.104"
7,2009,20,0,"E.3","E.3.104"
8,2002,17,4,"E.3","E.3.104"
9,2012,19,0,"E.3","E.3.104"
10,2012,19,21,"E.3","E.3.104"
1,2013,20,17,"E.1","E.1.105"
2,2002,21,0,"E.1","E.1.105"
3,2010,35,0,"E.1","E.1.105"
4,2016,20,0,"E.1","E.1.105"
5,2002,0,0,"E.1","E.1.105"
6,2002,0,0,"E.1","E.1.105"
7,2009,NA,NA,"E.1","E.1.105"
8,2002,NA,NA,"E.1","E.1.105"
9,2012,NA,NA,"E.1","E.1.105"
10,2012,NA,NA,"E.1","E.1.105"
1,2013,5,0,"E.6","E.6.106"
2,2002,7,0,"E.6","E.6.106"
3,2010,9,0,"E.6","E.6.106"
4,2016,7,0,"E.6","E.6.106"
5,2002,5,0,"E.6","E.6.106"
6,2002,9,0,"E.6","E.6.106"
7,2009,7,0,"E.6","E.6.106"
8,2002,0,0,"E.6","E.6.106"
9,2012,0,0,"E.6","E.6.106"
10,2012,NA,NA,"E.6","E.6.106"
1,2013,0,0,"W.1","W.1.107"
2,2002,0,0,"W.1","W.1.107"
3,2010,NA,NA,"W.1","W.1.107"
4,2016,NA,NA,"W.1","W.1.107"
5,2002,NA,NA,"W.1","W.1.107"
6,2002,NA,NA,"W.1","W.1.107"
7,2009,NA,NA,"W.1","W.1.107"
8,2002,NA,NA,"W.1","W.1.107"
9,2012,NA,NA,"W.1","W.1.107"
10,2012,NA,NA,"W.1","W.1.107"
1,2013,21,0,"E.4","E.4.108"
2,2002,22,0,"E.4","E.4.108"
3,2010,37,0,"E.4","E.4.108"
4,2016,19,4,"E.4","E.4.108"
5,2002,21,0,"E.4","E.4.108"
6,2002,19,12,"E.4","E.4.108"
7,2009,20,5,"E.4","E.4.108"
8,2002,23,7,"E.4","E.4.108"
9,2012,17,0,"E.4","E.4.108"
10,2012,27,41,"E.4","E.4.108"
1,2013,13,0,"E.1","E.1.109"
2,2002,14,0,"E.1","E.1.109"
3,2010,21,0,"E.1","E.1.109"
4,2016,15,0,"E.1","E.1.109"
5,2002,16,0,"E.1","E.1.109"
6,2002,12,0,"E.1","E.1.109"
7,2009,11,0,"E.1","E.1.109"
8,2002,13,0,"E.1","E.1.109"
9,2012,12,0,"E.1","E.1.109"
10,2012,14,0,"E.1","E.1.109"
1,2013,0,0,"W.4","W.4.110"
2,2002,0,0,"W.4","W.4.110"
3,2010,NA,NA,"W.4","W.4.110"
4,2016,NA,NA,"W.4","W.4.110"
5,2002,NA,NA,"W.4","W.4.110"
6,2002,NA,NA,"W.4","W.4.110"
7,2009,NA,NA,"W.4","W.4.110"
8,2002,NA,NA,"W.4","W.4.110"
9,2012,NA,NA,"W.4","W.4.110"
10,2012,NA,NA,"W.4","W.4.110"
1,2013,0,0,"W.3","W.3.111"
2,2002,0,0,"W.3","W.3.111"
3,2010,NA,NA,"W.3","W.3.111"
4,2016,NA,NA,"W.3","W.3.111"
5,2002,NA,NA,"W.3","W.3.111"
6,2002,NA,NA,"W.3","W.3.111"
7,2009,NA,NA,"W.3","W.3.111"
8,2002,NA,NA,"W.3","W.3.111"
9,2012,NA,NA,"W.3","W.3.111"
10,2012,NA,NA,"W.3","W.3.111"
1,2013,23,4,"E.7","E.7.112"
2,2002,23,0,"E.7","E.7.112"
3,2010,39,4,"E.7","E.7.112"
4,2016,17,3,"E.7","E.7.112"
5,2002,25,15,"E.7","E.7.112"
6,2002,25,1,"E.7","E.7.112"
7,2009,27,11,"E.7","E.7.112"
8,2002,20,30,"E.7","E.7.112"
9,2012,21,2,"E.7","E.7.112"
10,2012,22,0,"E.7","E.7.112"
1,2013,20,8,"W.3","W.3.113"
2,2002,22,7,"W.3","W.3.113"
3,2010,44,4,"W.3","W.3.113"
4,2016,22,0,"W.3","W.3.113"
5,2002,0,0,"W.3","W.3.113"
6,2002,0,0,"W.3","W.3.113"
7,2009,NA,NA,"W.3","W.3.113"
8,2002,NA,NA,"W.3","W.3.113"
9,2012,NA,NA,"W.3","W.3.113"
10,2012,NA,NA,"W.3","W.3.113"
1,2013,0,0,"E.2","E.2.114"
2,2002,0,0,"E.2","E.2.114"
3,2010,NA,NA,"E.2","E.2.114"
4,2016,NA,NA,"E.2","E.2.114"
5,2002,NA,NA,"E.2","E.2.114"
6,2002,NA,NA,"E.2","E.2.114"
7,2009,NA,NA,"E.2","E.2.114"
8,2002,NA,NA,"E.2","E.2.114"
9,2012,NA,NA,"E.2","E.2.114"
10,2012,NA,NA,"E.2","E.2.114"
1,2013,0,0,"E.5","E.5.115"
