"Year","ClimYr","RosNew","InflNew","TransectNew","TagNew"
4,2016,NA,NA,"E.7","E.7.170"
5,2002,NA,NA,"E.7","E.7.170"
6,2002,NA,NA,"E.7","E.7.170"
7,2009,NA,NA,"E.7","E.7.170"
8,2002,NA,NA,"E.7","E.7.170"
9,2012,NA,NA,"E.7","E.7.170"
10,2012,NA,NA,"E.7","E.7.170"
1,2013,16,0,"W.1","W.1.171"
2,2002,16,0,"W.1","W.1.171"
3,2010,29,0,"W.1","W.1.171"
4,2016,19,3,"W.1","W.1.171"
5,2002,15,3,"W.1","W.1.171"
6,2002,15,0,"W.1","W.1.171"
7,2009,18,4,"W.1","W.1.171"
8,2002,15,0,"W.1","W.1.171"
9,2012,16,3,"W.1","W.1.171"
10,2012,17,11,"W.1","W.1.171"
1,2013,0,0,"W.1","W.1.172"
2,2002,0,0,"W.1","W.1.172"
3,2010,NA,NA,"W.1","W.1.172"
4,2016,NA,NA,"W.1","W.1.172"
5,2002,NA,NA,"W.1","W.1.172"
6,2002,NA,NA,"W.1","W.1.172"
7,2009,NA,NA,"W.1","W.1.172"
8,2002,NA,NA,"W.1","W.1.172"
9,2012,NA,NA,"W.1","W.1.172"
10,2012,NA,NA,"W.1","W.1.172"
1,2013,5,0,"E.1","E.1.173"
2,2002,5,0,"E.1","E.1.173"
3,2010,6,0,"E.1","E.1.173"
4,2016,5,0,"E.1","E.1.173"
5,2002,0,0,"E.1","E.1.173"
6,2002,0,0,"E.1","E.1.173"
7,2009,NA,NA,"E.1","E.1.173"
8,2002,NA,NA,"E.1","E.1.173"
9,2012,NA,NA,"E.1","E.1.173"
10,2012,NA,NA,"E.1","E.1.173"
1,2013,17,8,"E.6","E.6.174"
2,2002,19,4,"E.6","E.6.174"
3,2010,29,11,"E.6","E.6.174"
4,2016,19,20,"E.6","E.6.174"
5,2002,16,10,"E.6","E.6.174"
6,2002,18,0,"E.6","E.6.174"
7,2009,20,0,"E.6","E.6.174"
8,2002,0,0,"E.6","E.6.174"
9,2012,0,0,"E.6","E.6.174"
10,2012,NA,NA,"E.6","E.6.174"
1,2013,0,0,"E.5","E.5.175"
2,2002,0,0,"E.5","E.5.175"
3,2010,NA,NA,"E.5","E.5.175"
4,2016,NA,NA,"E.5","E.5.175"
5,2002,NA,NA,"E.5","E.5.175"
6,2002,NA,NA,"E.5","E.5.175"
7,2009,NA,NA,"E.5","E.5.175"
8,2002,NA,NA,"E.5","E.5.175"
9,2012,NA,NA,"E.5","E.5.175"
10,2012,NA,NA,"E.5","E.5.175"
1,2013,13,0,"E.1","E.1.176"
2,2002,21,0,"E.1","E.1.176"
3,2010,31,2,"E.1","E.1.176"
4,2016,14,2,"E.1","E.1.176"
5,2002,17,0,"E.1","E.1.176"
6,2002,19,17,"E.1","E.1.176"
7,2009,21,12,"E.1","E.1.176"
8,2002,18,7,"E.1","E.1.176"
9,2012,18,8,"E.1","E.1.176"
10,2012,13,0,"E.1","E.1.176"
1,2013,16,0,"E.5","E.5.177"
2,2002,12,0,"E.5","E.5.177"
3,2010,22,0,"E.5","E.5.177"
4,2016,14,6,"E.5","E.5.177"
5,2002,11,0,"E.5","E.5.177"
6,2002,17,1,"E.5","E.5.177"
7,2009,13,2,"E.5","E.5.177"
8,2002,13,3,"E.5","E.5.177"
9,2012,13,0,"E.5","E.5.177"
10,2012,11,4,"E.5","E.5.177"
1,2013,8,3,"W.4","W.4.178"
2,2002,6,0,"W.4","W.4.178"
3,2010,16,0,"W.4","W.4.178"
4,2016,7,3,"W.4","W.4.178"
5,2002,0,0,"W.4","W.4.178"
6,2002,0,0,"W.4","W.4.178"
7,2009,NA,NA,"W.4","W.4.178"
8,2002,NA,NA,"W.4","W.4.178"
9,2012,NA,NA,"W.4","W.4.178"
10,2012,NA,NA,"W.4","W.4.178"
1,2013,3,0,"W.5","W.5.179"
2,2002,3,0,"W.5","W.5.179"
3,2010,3,0,"W.5","W.5.179"
4,2016,0,0,"W.5","W.5.179"
5,2002,0,0,"W.5","W.5.179"
6,2002,NA,NA,"W.5","W.5.179"
7,2009,NA,NA,"W.5","W.5.179"
8,2002,NA,NA,"W.5","W.5.179"
9,2012,NA,NA,"W.5","W.5.179"
10,2012,NA,NA,"W.5","W.5.179"
1,2013,0,0,"E.3","E.3.180"
2,2002,0,0,"E.3","E.3.180"
3,2010,NA,NA,"E.3","E.3.180"
4,2016,NA,NA,"E.3","E.3.180"
5,2002,NA,NA,"E.3","E.3.180"
6,2002,NA,NA,"E.3","E.3.180"
7,2009,NA,NA,"E.3","E.3.180"
8,2002,NA,NA,"E.3","E.3.180"
9,2012,NA,NA,"E.3","E.3.180"
10,2012,NA,NA,"E.3","E.3.180"
1,2013,22,11,"E.3","E.3.181"
2,2002,25,0,"E.3","E.3.181"
3,2010,39,5,"E.3","E.3.181"
4,2016,22,8,"E.3","E.3.181"
5,2002,22,0,"E.3","E.3.181"
6,2002,26,3,"E.3","E.3.181"
7,2009,23,3,"E.3","E.3.181"
8,2002,21,13,"E.3","E.3.181"
9,2012,21,0,"E.3","E.3.181"
10,2012,22,5,"E.3","E.3.181"
1,2013,0,0,"E.6","E.6.182"
2,2002,0,0,"E.6","E.6.182"
3,2010,NA,NA,"E.6","E.6.182"
4,2016,NA,NA,"E.6","E.6.182"
5,2002,NA,NA,"E.6","E.6.182"
6,2002,NA,NA,"E.6","E.6.182"
7,2009,NA,NA,"E.6","E.6.182"
8,2002,NA,NA,"E.6","E.6.182"
9,2012,NA,NA,"E.6","E.6.182"
10,2012,NA,NA,"E.6","E.6.182"
1,2013,25,8,"E.4","E.4.183"
2,2002,22,0,"E.4","E.4.183"
3,2010,37,0,"E.4","E.4.183"
4,2016,20,4,"E.4","E.4.183"
5,2002,22,26,"E.4","E.4.183"
6,2002,0,0,"E.4","E.4.183"
7,2009,0,0,"E.4","E.4.183"
8,2002,NA,NA,"E.4","E.4.183"
9,2012,NA,NA,"E.4","E.4.183"
10,2012,NA,NA,"E.4","E.4.183"
1,2013,17,0,"W.1","W.1.184"
2,2002,20,0,"W.1","W.1.184"
3,2010,32,0,"W.1","W.1.184"
4,2016,16,1,"W.1","W.1.184"
5,2002,16,0,"W.1","W.1.184"
6,2002,14,0,"W.1","W.1.184"
7,2009,18,0,"W.1","W.1.184"
8,2002,0,0,"W.1","W.1.184"
9,2012,0,0,"W.1","W.1.184"
10,2012,NA,NA,"W.1","W.1.184"
1,2013,0,0,"E.2","E.2.185"
2,2002,0,0,"E.2","E.2.185"
3,2010,NA,NA,"E.2","E.2.185"
4,2016,NA,NA,"E.2","E.2.185"
5,2002,NA,NA,"E.2","E.2.185"
6,2002,NA,NA,"E.2","E.2.185"
7,2009,NA,NA,"E.2","E.2.185"
8,2002,NA,NA,"E.2","E.2.185"
9,2012,NA,NA,"E.2","E.2.185"
10,2012,NA,NA,"E.2","E.2.185"
1,2013,16,11,"E.5","E.5.186"
2,2002,16,0,"E.5","E.5.186"
3,2010,28,0,"E.5","E.5.186"
4,2016,14,0,"E.5","E.5.186"
5,2002,20,6,"E.5","E.5.186"
6,2002,14,0,"E.5","E.5.186"
7,2009,18,0,"E.5","E.5.186"
8,2002,18,12,"E.5","E.5.186"
9,2012,12,5,"E.5","E.5.186"
10,2012,11,0,"E.5","E.5.186"
1,2013,22,9,"E.7","E.7.187"
2,2002,21,0,"E.7","E.7.187"
3,2010,42,0,"E.7","E.7.187"
4,2016,20,0,"E.7","E.7.187"
5,2002,23,0,"E.7","E.7.187"
6,2002,24,0,"E.7","E.7.187"
7,2009,31,0,"E.7","E.7.187"
8,2002,24,5,"E.7","E.7.187"
9,2012,25,3,"E.7","E.7.187"
10,2012,20,19,"E.7","E.7.187"
1,2013,25,0,"W.5","W.5.188"
2,2002,32,0,"W.5","W.5.188"
3,2010,43,0,"W.5","W.5.188"
4,2016,29,0,"W.5","W.5.188"
5,2002,28,25,"W.5","W.5.188"
6,2002,27,0,"W.5","W.5.188"
7,2009,27,0,"W.5","W.5.188"
8,2002,26,13,"W.5","W.5.188"
9,2012,26,0,"W.5","W.5.188"
10,2012,24,32,"W.5","W.5.188"
1,2013,18,1,"W.4","W.4.189"
2,2002,17,9,"W.4","W.4.189"
3,2010,26,0,"W.4","W.4.189"
4,2016,12,0,"W.4","W.4.189"
5,2002,14,14,"W.4","W.4.189"
6,2002,18,0,"W.4","W.4.189"
7,2009,18,0,"W.4","W.4.189"
8,2002,14,0,"W.4","W.4.189"
9,2012,15,0,"W.4","W.4.189"
10,2012,14,7,"W.4","W.4.189"
1,2013,0,0,"E.6","E.6.190"
2,2002,0,0,"E.6","E.6.190"
3,2010,NA,NA,"E.6","E.6.190"
4,2016,NA,NA,"E.6","E.6.190"
5,2002,NA,NA,"E.6","E.6.190"
6,2002,NA,NA,"E.6","E.6.190"
7,2009,NA,NA,"E.6","E.6.190"
8,2002,NA,NA,"E.6","E.6.190"
9,2012,NA,NA,"E.6","E.6.190"
10,2012,NA,NA,"E.6","E.6.190"
1,2013,23,0,"E.7","E.7.191"
2,2002,0,0,"E.7","E.7.191"
3,2010,0,0,"E.7","E.7.191"
4,2016,NA,NA,"E.7","E.7.191"
5,2002,NA,NA,"E.7","E.7.191"
6,2002,NA,NA,"E.7","E.7.191"
7,2009,NA,NA,"E.7","E.7.191"
8,2002,NA,NA,"E.7","E.7.191"
9,2012,NA,NA,"E.7","E.7.191"
10,2012,NA,NA,"E.7","E.7.191"
1,2013,15,2,"W.4","W.4.192"
2,2002,19,6,"W.4","W.4.192"
3,2010,35,0,"W.4","W.4.192"
4,2016,15,3,"W.4","W.4.192"
5,2002,19,4,"W.4","W.4.192"
6,2002,19,0,"W.4","W.4.192"
7,2009,18,7,"W.4","W.4.192"
8,2002,15,16,"W.4","W.4.192"
9,2012,0,0,"W.4","W.4.192"
10,2012,0,0,"W.4","W.4.192"
1,2013,28,0,"W.3","W.3.193"
2,2002,28,0,"W.3","W.3.193"
3,2010,50,5,"W.3","W.3.193"
4,2016,26,13,"W.3","W.3.193"
5,2002,30,27,"W.3","W.3.193"
6,2002,25,1,"W.3","W.3.193"
7,2009,30,2,"W.3","W.3.193"
8,2002,31,14,"W.3","W.3.193"
9,2012,0,0,"W.3","W.3.193"
10,2012,0,0,"W.3","W.3.193"
1,2013,0,0,"W.4","W.4.194"
2,2002,0,0,"W.4","W.4.194"
3,2010,NA,NA,"W.4","W.4.194"
4,2016,NA,NA,"W.4","W.4.194"
5,2002,NA,NA,"W.4","W.4.194"
6,2002,NA,NA,"W.4","W.4.194"
7,2009,NA,NA,"W.4","W.4.194"
8,2002,NA,NA,"W.4","W.4.194"
9,2012,NA,NA,"W.4","W.4.194"
10,2012,NA,NA,"W.4","W.4.194"
1,2013,13,0,"E.6","E.6.195"
2,2002,18,0,"E.6","E.6.195"
3,2010,23,0,"E.6","E.6.195"
4,2016,14,0,"E.6","E.6.195"
5,2002,16,0,"E.6","E.6.195"
6,2002,16,0,"E.6","E.6.195"
7,2009,14,0,"E.6","E.6.195"
8,2002,16,5,"E.6","E.6.195"
9,2012,14,0,"E.6","E.6.195"
10,2012,16,7,"E.6","E.6.195"
1,2013,27,10,"W.2","W.2.196"
2,2002,23,0,"W.2","W.2.196"
3,2010,44,0,"W.2","W.2.196"
4,2016,0,0,"W.2","W.2.196"
5,2002,0,0,"W.2","W.2.196"
6,2002,NA,NA,"W.2","W.2.196"
7,2009,NA,NA,"W.2","W.2.196"
8,2002,NA,NA,"W.2","W.2.196"
9,2012,NA,NA,"W.2","W.2.196"
10,2012,NA,NA,"W.2","W.2.196"
1,2013,12,0,"W.4","W.4.197"
2,2002,11,0,"W.4","W.4.197"
3,2010,15,0,"W.4","W.4.197"
4,2016,5,1,"W.4","W.4.197"
5,2002,8,9,"W.4","W.4.197"
6,2002,10,0,"W.4","W.4.197"
7,2009,0,0,"W.4","W.4.197"
8,2002,0,0,"W.4","W.4.197"
9,2012,NA,NA,"W.4","W.4.197"
10,2012,NA,NA,"W.4","W.4.197"
1,2013,19,12,"W.4","W.4.198"
2,2002,15,6,"W.4","W.4.198"
3,2010,30,0,"W.4","W.4.198"
4,2016,19,0,"W.4","W.4.198"
5,2002,21,0,"W.4","W.4.198"
6,2002,22,0,"W.4","W.4.198"
7,2009,21,6,"W.4","W.4.198"
8,2002,20,13,"W.4","W.4.198"
9,2012,21,6,"W.4","W.4.198"
10,2012,17,12,"W.4","W.4.198"
1,2013,32,8,"W.3","W.3.199"
2,2002,31,7,"W.3","W.3.199"
3,2010,50,6,"W.3","W.3.199"
4,2016,24,11,"W.3","W.3.199"
5,2002,27,8,"W.3","W.3.199"
6,2002,29,7,"W.3","W.3.199"
7,2009,31,0,"W.3","W.3.199"
8,2002,0,0,"W.3","W.3.199"
9,2012,0,0,"W.3","W.3.199"
10,2012,NA,NA,"W.3","W.3.199"
1,2013,12,0,"W.3","W.3.200"
2,2002,9,0,"W.3","W.3.200"
3,2010,18,0,"W.3","W.3.200"
4,2016,0,0,"W.3","W.3.200"
5,2002,13,7,"W.3","W.3.200"
6,2002,0,0,"W.3","W.3.200"
7,2009,0,0,"W.3","W.3.200"
8,2002,0,0,"W.3","W.3.200"
9,2012,7,0,"W.3","W.3.200"
10,2012,0,0,"W.3","W.3.200"
1,2013,NA,0,"W.5","W.5.201"
2,2002,NA,0,"W.5","W.5.201"
3,2010,NA,0,"W.5","W.5.201"
4,2016,NA,0,"W.5","W.5.201"
5,2002,NA,0,"W.5","W.5.201"
6,2002,1,0,"W.5","W.5.201"
7,2009,0,0,"W.5","W.5.201"
8,2002,NA,0,"W.5","W.5.201"
9,2012,NA,0,"W.5","W.5.201"
10,2012,NA,0,"W.5","W.5.201"
1,2013,NA,0,"W.5","W.5.202"
2,2002,NA,0,"W.5","W.5.202"
3,2010,NA,0,"W.5","W.5.202"
4,2016,NA,0,"W.5","W.5.202"
5,2002,NA,0,"W.5","W.5.202"
6,2002,1,0,"W.5","W.5.202"
7,2009,1,0,"W.5","W.5.202"
8,2002,1,0,"W.5","W.5.202"
9,2012,0,0,"W.5","W.5.202"
10,2012,NA,0,"W.5","W.5.202"
1,2013,NA,0,"W.5","W.5.203"
2,2002,1,0,"W.5","W.5.203"
3,2010,1,0,"W.5","W.5.203"
4,2016,1,0,"W.5","W.5.203"
5,2002,0,0,"W.5","W.5.203"
6,2002,NA,0,"W.5","W.5.203"
7,2009,NA,0,"W.5","W.5.203"
8,2002,NA,0,"W.5","W.5.203"
9,2012,NA,0,"W.5","W.5.203"
10,2012,NA,0,"W.5","W.5.203"
1,2013,NA,0,"W.4","W.4.204"
2,2002,NA,0,"W.4","W.4.204"
3,2010,NA,0,"W.4","W.4.204"
4,2016,NA,0,"W.4","W.4.204"
5,2002,NA,0,"W.4","W.4.204"
6,2002,NA,0,"W.4","W.4.204"
7,2009,NA,0,"W.4","W.4.204"
8,2002,1,0,"W.4","W.4.204"
9,2012,1,0,"W.4","W.4.204"
10,2012,0,0,"W.4","W.4.204"
1,2013,NA,0,"W.4","W.4.205"
2,2002,NA,0,"W.4","W.4.205"
3,2010,NA,0,"W.4","W.4.205"
4,2016,NA,0,"W.4","W.4.205"
5,2002,NA,0,"W.4","W.4.205"
6,2002,NA,0,"W.4","W.4.205"
7,2009,NA,0,"W.4","W.4.205"
8,2002,NA,0,"W.4","W.4.205"
9,2012,1,0,"W.4","W.4.205"
10,2012,2,0,"W.4","W.4.205"
1,2013,NA,0,"W.5","W.5.206"
2,2002,NA,0,"W.5","W.5.206"
3,2010,NA,0,"W.5","W.5.206"
4,2016,NA,0,"W.5","W.5.206"
5,2002,NA,0,"W.5","W.5.206"
6,2002,1,0,"W.5","W.5.206"
7,2009,0,0,"W.5","W.5.206"
8,2002,NA,0,"W.5","W.5.206"
9,2012,NA,0,"W.5","W.5.206"
10,2012,NA,0,"W.5","W.5.206"
1,2013,NA,0,"E.7","E.7.207"
2,2002,NA,0,"E.7","E.7.207"
3,2010,NA,0,"E.7","E.7.207"
4,2016,NA,0,"E.7","E.7.207"
5,2002,1,0,"E.7","E.7.207"
6,2002,1,0,"E.7","E.7.207"
7,2009,5,0,"E.7","E.7.207"
8,2002,6,0,"E.7","E.7.207"
9,2012,8,0,"E.7","E.7.207"
10,2012,6,0,"E.7","E.7.207"
1,2013,NA,0,"E.2","E.2.208"
2,2002,NA,0,"E.2","E.2.208"
3,2010,NA,0,"E.2","E.2.208"
4,2016,NA,0,"E.2","E.2.208"
5,2002,NA,0,"E.2","E.2.208"
6,2002,1,0,"E.2","E.2.208"
7,2009,3,0,"E.2","E.2.208"
8,2002,5,0,"E.2","E.2.208"
9,2012,7,0,"E.2","E.2.208"
10,2012,6,0,"E.2","E.2.208"
1,2013,NA,0,"W.2","W.2.209"
2,2002,NA,0,"W.2","W.2.209"
3,2010,NA,0,"W.2","W.2.209"
4,2016,NA,0,"W.2","W.2.209"
5,2002,NA,0,"W.2","W.2.209"
6,2002,NA,0,"W.2","W.2.209"
7,2009,NA,0,"W.2","W.2.209"
8,2002,NA,0,"W.2","W.2.209"
9,2012,1,0,"W.2","W.2.209"
10,2012,3,0,"W.2","W.2.209"
1,2013,NA,0,"W.3","W.3.210"
2,2002,NA,0,"W.3","W.3.210"
3,2010,NA,0,"W.3","W.3.210"
4,2016,NA,0,"W.3","W.3.210"
5,2002,NA,0,"W.3","W.3.210"
6,2002,NA,0,"W.3","W.3.210"
7,2009,NA,0,"W.3","W.3.210"
8,2002,NA,0,"W.3","W.3.210"
9,2012,1,0,"W.3","W.3.210"
10,2012,1,0,"W.3","W.3.210"
1,2013,NA,0,"E.6","E.6.211"
2,2002,NA,0,"E.6","E.6.211"
3,2010,NA,0,"E.6","E.6.211"
4,2016,NA,0,"E.6","E.6.211"
5,2002,NA,0,"E.6","E.6.211"
6,2002,1,0,"E.6","E.6.211"
7,2009,3,0,"E.6","E.6.211"
8,2002,4,0,"E.6","E.6.211"
9,2012,3,0,"E.6","E.6.211"
10,2012,0,0,"E.6","E.6.211"
1,2013,NA,0,"E.7","E.7.212"
2,2002,NA,0,"E.7","E.7.212"
3,2010,NA,0,"E.7","E.7.212"
4,2016,NA,0,"E.7","E.7.212"
5,2002,NA,0,"E.7","E.7.212"
6,2002,1,0,"E.7","E.7.212"
7,2009,5,0,"E.7","E.7.212"
8,2002,6,0,"E.7","E.7.212"
9,2012,8,0,"E.7","E.7.212"
10,2012,8,0,"E.7","E.7.212"
1,2013,NA,0,"W.4","W.4.213"
2,2002,NA,0,"W.4","W.4.213"
3,2010,NA,0,"W.4","W.4.213"
4,2016,NA,0,"W.4","W.4.213"
5,2002,NA,0,"W.4","W.4.213"
6,2002,NA,0,"W.4","W.4.213"
7,2009,NA,0,"W.4","W.4.213"
8,2002,NA,0,"W.4","W.4.213"
9,2012,1,0,"W.4","W.4.213"
10,2012,1,0,"W.4","W.4.213"
1,2013,NA,0,"W.4","W.4.214"
2,2002,1,0,"W.4","W.4.214"
3,2010,2,0,"W.4","W.4.214"
4,2016,3,0,"W.4","W.4.214"
5,2002,6,0,"W.4","W.4.214"
6,2002,7,0,"W.4","W.4.214"
7,2009,9,0,"W.4","W.4.214"
8,2002,10,0,"W.4","W.4.214"
9,2012,12,0,"W.4","W.4.214"
10,2012,14,0,"W.4","W.4.214"
1,2013,NA,0,"W.5","W.5.215"
2,2002,1,0,"W.5","W.5.215"
3,2010,0,0,"W.5","W.5.215"
4,2016,NA,0,"W.5","W.5.215"
5,2002,NA,0,"W.5","W.5.215"
6,2002,NA,0,"W.5","W.5.215"
7,2009,NA,0,"W.5","W.5.215"
8,2002,NA,0,"W.5","W.5.215"
9,2012,NA,0,"W.5","W.5.215"
10,2012,NA,0,"W.5","W.5.215"
1,2013,NA,0,"E.6","E.6.216"
2,2002,NA,0,"E.6","E.6.216"
3,2010,NA,0,"E.6","E.6.216"
4,2016,NA,0,"E.6","E.6.216"
5,2002,1,0,"E.6","E.6.216"
6,2002,1,0,"E.6","E.6.216"
7,2009,3,0,"E.6","E.6.216"
8,2002,7,0,"E.6","E.6.216"
9,2012,12,0,"E.6","E.6.216"
10,2012,12,0,"E.6","E.6.216"
1,2013,NA,0,"W.1","W.1.217"
2,2002,NA,0,"W.1","W.1.217"
3,2010,NA,0,"W.1","W.1.217"
4,2016,NA,0,"W.1","W.1.217"
5,2002,NA,0,"W.1","W.1.217"
6,2002,NA,0,"W.1","W.1.217"
7,2009,NA,0,"W.1","W.1.217"
8,2002,1,0,"W.1","W.1.217"
9,2012,0,0,"W.1","W.1.217"
10,2012,NA,0,"W.1","W.1.217"
1,2013,NA,0,"W.1","W.1.218"
2,2002,NA,0,"W.1","W.1.218"
3,2010,NA,0,"W.1","W.1.218"
4,2016,NA,0,"W.1","W.1.218"
5,2002,NA,0,"W.1","W.1.218"
6,2002,NA,0,"W.1","W.1.218"
7,2009,NA,0,"W.1","W.1.218"
8,2002,NA,0,"W.1","W.1.218"
9,2012,NA,0,"W.1","W.1.218"
10,2012,6,0,"W.1","W.1.218"
1,2013,NA,0,"E.3","E.3.219"
2,2002,1,0,"E.3","E.3.219"
3,2010,4,0,"E.3","E.3.219"
4,2016,8,0,"E.3","E.3.219"
5,2002,7,0,"E.3","E.3.219"
6,2002,10,0,"E.3","E.3.219"
7,2009,8,0,"E.3","E.3.219"
8,2002,8,0,"E.3","E.3.219"
9,2012,8,0,"E.3","E.3.219"
10,2012,5,0,"E.3","E.3.219"
1,2013,NA,0,"E.1","E.1.220"
2,2002,NA,0,"E.1","E.1.220"
3,2010,NA,0,"E.1","E.1.220"
4,2016,NA,0,"E.1","E.1.220"
5,2002,1,0,"E.1","E.1.220"
6,2002,0,0,"E.1","E.1.220"
7,2009,NA,0,"E.1","E.1.220"
8,2002,NA,0,"E.1","E.1.220"
9,2012,NA,0,"E.1","E.1.220"
10,2012,NA,0,"E.1","E.1.220"
1,2013,NA,0,"W.1","W.1.221"
2,2002,NA,0,"W.1","W.1.221"
3,2010,NA,0,"W.1","W.1.221"
4,2016,NA,0,"W.1","W.1.221"
5,2002,1,0,"W.1","W.1.221"
6,2002,1,0,"W.1","W.1.221"
7,2009,1,0,"W.1","W.1.221"
8,2002,1,0,"W.1","W.1.221"
9,2012,2,0,"W.1","W.1.221"
10,2012,3,0,"W.1","W.1.221"
1,2013,NA,0,"W.2","W.2.222"
2,2002,1,0,"W.2","W.2.222"
3,2010,1,0,"W.2","W.2.222"
4,2016,3,0,"W.2","W.2.222"
5,2002,4,0,"W.2","W.2.222"
6,2002,0,0,"W.2","W.2.222"
7,2009,NA,0,"W.2","W.2.222"
8,2002,NA,0,"W.2","W.2.222"
9,2012,NA,0,"W.2","W.2.222"
10,2012,NA,0,"W.2","W.2.222"
1,2013,NA,0,"E.4","E.4.223"
2,2002,NA,0,"E.4","E.4.223"
3,2010,NA,0,"E.4","E.4.223"
4,2016,NA,0,"E.4","E.4.223"
5,2002,NA,0,"E.4","E.4.223"
6,2002,NA,0,"E.4","E.4.223"
7,2009,NA,0,"E.4","E.4.223"
8,2002,NA,0,"E.4","E.4.223"
9,2012,1,0,"E.4","E.4.223"
10,2012,3,0,"E.4","E.4.223"
1,2013,NA,0,"W.1","W.1.224"
2,2002,NA,0,"W.1","W.1.224"
3,2010,NA,0,"W.1","W.1.224"
4,2016,NA,0,"W.1","W.1.224"
5,2002,NA,0,"W.1","W.1.224"
6,2002,NA,0,"W.1","W.1.224"
7,2009,NA,0,"W.1","W.1.224"
8,2002,NA,0,"W.1","W.1.224"
9,2012,1,0,"W.1","W.1.224"
10,2012,2,0,"W.1","W.1.224"
1,2013,NA,0,"E.6","E.6.225"
2,2002,NA,0,"E.6","E.6.225"
3,2010,NA,0,"E.6","E.6.225"
4,2016,NA,0,"E.6","E.6.225"
5,2002,NA,0,"E.6","E.6.225"
6,2002,NA,0,"E.6","E.6.225"
7,2009,NA,0,"E.6","E.6.225"
8,2002,NA,0,"E.6","E.6.225"
9,2012,1,0,"E.6","E.6.225"
10,2012,0,0,"E.6","E.6.225"
